Actual Price,Predicted Price
36990,46182.420026089225
27995,53617.29209451814
78423,46182.420026089225
14000,46182.420026089225
676,46182.420026089225
2744,46182.420026089225
15293,46182.420026089225
4500,46182.420026089225
22991,46182.420026089225
41995,46182.420026089225
10950,46182.420026089225
362,46182.420026089225
16990,46182.420026089225
85900,46182.420026089225
37590,46182.420026089225
23000,46182.420026089225
13995,46182.420026089225
17995,46182.420026089225
35590,46182.420026089225
7999,46182.420026089225
24900,46182.420026089225
7500,46182.420026089225
11995,46182.420026089225
16990,46182.420026089225
4495,46182.420026089225
22990,46182.420026089225
15990,46182.420026089225
9994,46182.420026089225
19000,46182.420026089225
1500,46182.420026089225
19990,46182.420026089225
5295,46182.420026089225
8488,46182.420026089225
8995,46182.420026089225
16995,46182.420026089225
36590,46182.420026089225
39995,46182.420026089225
2800,46182.420026089225
34995,46182.420026089225
35990,46182.420026089225
2300,46182.420026089225
0,46182.420026089225
9800,46182.420026089225
5950,46182.420026089225
12999,46182.420026089225
97,46182.420026089225
37200,46182.420026089225
25995,53617.29209451814
34988,46182.420026089225
41000,46182.420026089225
5495,46182.420026089225
18900,46182.420026089225
33990,46182.420026089225
22800,46182.420026089225
8800,46182.420026089225
22900,46182.420026089225
35590,46182.420026089225
1250,46182.420026089225
16899,46182.420026089225
12499,46182.420026089225
29590,46182.420026089225
27995,46182.420026089225
4500,46182.420026089225
36590,46182.420026089225
4500,46182.420026089225
29990,46182.420026089225
9850,46182.420026089225
8800,46182.420026089225
23995,46182.420026089225
12877,46182.420026089225
28800,46182.420026089225
25990,46182.420026089225
20590,46182.420026089225
69980,46182.420026089225
18590,46182.420026089225
7000,46182.420026089225
0,46182.420026089225
15800,46182.420026089225
0,46182.420026089225
4991,46182.420026089225
29978,46182.420026089225
37590,46182.420026089225
9800,46182.420026089225
11800,46182.420026089225
14495,46182.420026089225
11000,46182.420026089225
33000,46182.420026089225
6700,46182.420026089225
0,46182.420026089225
5900,46182.420026089225
25300,46182.420026089225
17950,46182.420026089225
27990,46182.420026089225
0,53617.29209451814
5500,46182.420026089225
12898,46182.420026089225
21990,46182.420026089225
0,46182.420026089225
25998,46182.420026089225
5995,46182.420026089225
